"ID";"Reisebericht";"Koordinate";"Stand";"Jahrvon";"Jahrbis"
18081;2209;1258;1;1610;1610
18082;2209;1259;1;1610;1610
18083;2209;1308;1;1610;1610
18084;2209;1309;1;1610;1610
18085;2209;1310;1;1610;1610
18086;2209;1360;1;1610;1610
18087;2209;1394;1;1610;1610
18088;2209;1395;1;1610;1610
18089;2209;1396;1;1610;1610
18090;2209;1445;1;1610;1610
18091;2209;1446;1;1610;1610
18092;2209;1447;1;1610;1610
18093;2209;1448;1;1610;1610
18094;2209;1449;1;1610;1610
18095;2209;1450;1;1610;1610
18096;2209;1451;1;1610;1610
18097;2209;1452;1;1610;1610
18098;2209;1453;1;1610;1610
18099;2209;1455;1;1610;1610
18100;2209;1456;1;1610;1610
18101;2209;1498;1;1610;1610
18102;2209;1499;1;1610;1610
18103;2209;1500;1;1610;1610
18104;2209;1501;1;1610;1610
18105;2209;1502;1;1610;1610
18106;2209;1503;1;1610;1610
18107;2209;1504;1;1610;1610
18108;2209;1505;1;1610;1610
18109;2209;1506;1;1610;1610
18110;2209;1507;1;1610;1610
18111;2209;1551;1;1610;1610
18112;2209;1552;1;1610;1610
18113;2209;1553;1;1610;1610
18114;2209;1554;1;1610;1610
18115;2210;293;1;1610;1610
18116;2210;294;1;1610;1610
18117;2210;511;1;1610;1610
18118;2210;512;1;1610;1610
18119;2210;537;1;1610;1610
18120;2210;538;1;1610;1610
18121;2210;562;1;1610;1610
18122;2210;563;1;1610;1610
18123;2210;588;1;1610;1610
18124;2210;589;1;1610;1610
18125;2210;614;1;1610;1610
18126;2210;615;1;1610;1610
18127;2210;719;1;1610;1610
18128;2210;770;1;1610;1610
18129;2210;791;1;1610;1610
18130;2210;792;1;1610;1610
18131;2210;842;1;1610;1610
18132;2210;843;1;1610;1610
18133;2210;847;1;1610;1610
18134;2210;893;1;1610;1610
18135;2210;894;1;1610;1610
18136;2210;923;1;1610;1610
18137;2210;924;1;1610;1610
18138;2210;974;1;1610;1610
18139;2210;975;1;1610;1610
18140;2210;1044;1;1610;1610
18141;2210;1258;1;1610;1610
18142;2210;1259;1;1610;1610
18143;2210;1308;1;1610;1610
18144;2210;1309;1;1610;1610
18145;2210;1310;1;1610;1610
18146;2210;1360;1;1610;1610
18147;2210;1394;1;1610;1610
18148;2210;1395;1;1610;1610
18149;2210;1396;1;1610;1610
18150;2210;1445;1;1610;1610
18151;2210;1446;1;1610;1610
18152;2210;1447;1;1610;1610
18153;2210;1448;1;1610;1610
18154;2210;1449;1;1610;1610
18155;2210;1450;1;1610;1610
18156;2210;1451;1;1610;1610
18157;2210;1452;1;1610;1610
18158;2210;1453;1;1610;1610
18159;2210;1455;1;1610;1610
18160;2210;1456;1;1610;1610
18161;2210;1498;1;1610;1610
18162;2210;1499;1;1610;1610
18163;2210;1500;1;1610;1610
18164;2210;1501;1;1610;1610
18165;2210;1502;1;1610;1610
18166;2210;1503;1;1610;1610
18167;2210;1504;1;1610;1610
18168;2210;1505;1;1610;1610
18169;2210;1506;1;1610;1610
18170;2210;1507;1;1610;1610
18171;2210;1551;1;1610;1610
18172;2210;1552;1;1610;1610
18173;2210;1553;1;1610;1610
18174;2210;1554;1;1610;1610
18175;2211;293;1;1610;1610
18176;2211;294;1;1610;1610
18177;2211;511;1;1610;1610
18178;2211;512;1;1610;1610
18179;2211;537;1;1610;1610
18180;2211;538;1;1610;1610
18181;2211;562;1;1610;1610
18182;2211;563;1;1610;1610
18183;2211;588;1;1610;1610
18184;2211;589;1;1610;1610
18185;2211;614;1;1610;1610
18186;2211;615;1;1610;1610
18187;2211;719;1;1610;1610
18188;2211;770;1;1610;1610
18189;2211;791;1;1610;1610
18190;2211;792;1;1610;1610
18191;2211;842;1;1610;1610
18192;2211;843;1;1610;1610
18193;2211;847;1;1610;1610
18194;2211;893;1;1610;1610
18195;2211;894;1;1610;1610
18196;2211;923;1;1610;1610
18197;2211;924;1;1610;1610
18198;2211;974;1;1610;1610
18199;2211;975;1;1610;1610
18200;2211;1044;1;1610;1610
18201;2211;1258;1;1610;1610
18202;2211;1259;1;1610;1610
18203;2211;1308;1;1610;1610
18204;2211;1309;1;1610;1610
18205;2211;1310;1;1610;1610
18206;2211;1360;1;1610;1610
18207;2211;1394;1;1610;1610
18208;2211;1395;1;1610;1610
18209;2211;1396;1;1610;1610
18210;2211;1445;1;1610;1610
18211;2211;1446;1;1610;1610
18212;2211;1447;1;1610;1610
18213;2211;1448;1;1610;1610
18214;2211;1449;1;1610;1610
18215;2211;1450;1;1610;1610
18216;2211;1451;1;1610;1610
18217;2211;1452;1;1610;1610
18218;2211;1453;1;1610;1610
18219;2211;1455;1;1610;1610
18220;2211;1456;1;1610;1610
18221;2211;1498;1;1610;1610
18222;2211;1499;1;1610;1610
18223;2211;1500;1;1610;1610
18224;2211;1501;1;1610;1610
18225;2211;1502;1;1610;1610
18226;2211;1503;1;1610;1610
18227;2211;1504;1;1610;1610
18228;2211;1505;1;1610;1610
18229;2211;1506;1;1610;1610
18230;2211;1507;1;1610;1610
18231;2211;1551;1;1610;1610
18232;2211;1552;1;1610;1610
18233;2211;1553;1;1610;1610
18234;2211;1554;1;1610;1610
18235;2212;293;1;1610;1610
18236;2212;294;1;1610;1610
18237;2212;511;1;1610;1610
18238;2212;512;1;1610;1610
18239;2212;537;1;1610;1610
18240;2212;538;1;1610;1610
18241;2212;562;1;1610;1610
18242;2212;563;1;1610;1610
18243;2212;588;1;1610;1610
18244;2212;589;1;1610;1610
18245;2212;614;1;1610;1610
18246;2212;615;1;1610;1610
18247;2212;719;1;1610;1610
18248;2212;770;1;1610;1610
18249;2212;791;1;1610;1610
18250;2212;792;1;1610;1610
18251;2212;842;1;1610;1610
18252;2212;843;1;1610;1610
18253;2212;847;1;1610;1610
18254;2212;893;1;1610;1610
18255;2212;894;1;1610;1610
18256;2212;923;1;1610;1610
18257;2212;924;1;1610;1610
18258;2212;974;1;1610;1610
18259;2212;975;1;1610;1610
18260;2212;1044;1;1610;1610
18261;2212;1258;1;1610;1610
18262;2212;1259;1;1610;1610
18263;2212;1308;1;1610;1610
18264;2212;1309;1;1610;1610
18265;2212;1310;1;1610;1610
18266;2212;1360;1;1610;1610
18267;2212;1394;1;1610;1610
18268;2212;1395;1;1610;1610
18269;2212;1396;1;1610;1610
18270;2212;1445;1;1610;1610
18271;2212;1446;1;1610;1610
18272;2212;1447;1;1610;1610
18273;2212;1448;1;1610;1610
18274;2212;1449;1;1610;1610
18275;2212;1450;1;1610;1610
18276;2212;1451;1;1610;1610
18277;2212;1452;1;1610;1610
18278;2212;1453;1;1610;1610
18279;2212;1455;1;1610;1610
18280;2212;1456;1;1610;1610
18281;2212;1498;1;1610;1610
18282;2212;1499;1;1610;1610
18283;2212;1500;1;1610;1610
18284;2212;1501;1;1610;1610
18285;2212;1502;1;1610;1610
18286;2212;1503;1;1610;1610
18287;2212;1504;1;1610;1610
18288;2212;1505;1;1610;1610
18289;2212;1506;1;1610;1610
18290;2212;1507;1;1610;1610
18291;2212;1551;1;1610;1610
18292;2212;1552;1;1610;1610
18293;2212;1553;1;1610;1610
18294;2212;1554;1;1610;1610
18295;2213;828;2;1886;1886
18296;2213;829;2;1886;1886
18297;2213;884;2;1886;1886
18298;2213;923;2;1886;1886
18299;2213;924;2;1886;1886
18300;2213;931;2;1886;1886
18301;2213;932;2;1886;1886
18302;2213;935;2;1886;1886
18303;2213;974;2;1886;1886
18304;2213;975;2;1886;1886
18305;2213;978;2;1886;1886
18306;2213;983;2;1886;1886
18307;2213;988;2;1886;1886
18308;2214;511;2;1458;1458
18309;2214;512;2;1458;1458
18310;2214;562;2;1458;1458
18311;2214;563;2;1458;1458
18312;2214;615;2;1458;1458
18313;2214;820;2;1458;1458
18314;2214;821;2;1458;1458
18315;2214;871;2;1458;1458
18316;2214;872;2;1458;1458
18317;2214;923;2;1458;1458
18318;2214;924;2;1458;1458
18319;2214;974;2;1458;1458
18320;2214;975;2;1458;1458
18321;2214;1131;2;1458;1458
18322;2214;1136;2;1458;1458
18323;2214;1137;2;1458;1458
18324;2214;1146;2;1458;1458
18325;2214;1182;2;1458;1458
18326;2214;1193;2;1458;1458
18327;2214;1289;2;1458;1458
18328;2214;1290;2;1458;1458
18329;2217;523;1;1886;1886
18330;2217;570;1;1886;1886
18331;2217;573;1;1886;1886
18332;2217;626;1;1886;1886
18333;2217;726;1;1886;1886
18334;2217;727;1;1886;1886
18335;2217;777;1;1886;1886
18336;2217;778;1;1886;1886
18337;2217;828;1;1886;1886
18338;2217;829;1;1886;1886
18339;2217;830;1;1886;1886
18340;2217;832;1;1886;1886
18341;2217;884;1;1886;1886
18342;2217;931;1;1886;1886
18343;2217;932;1;1886;1886
18344;2217;935;1;1886;1886
18345;2217;982;1;1886;1886
18346;2217;983;1;1886;1886
18347;2217;984;1;1886;1886
18348;2218;1044;2;1779;1779
18349;2218;1206;2;1779;1779
18350;2218;1258;2;1779;1779
18351;2218;1259;2;1779;1779
18352;2218;1309;2;1779;1779
18353;2218;1310;2;1779;1779
18354;2218;1357;2;1779;1779
18355;2218;1408;2;1779;1779
18356;2218;1448;2;1779;1779
18357;2218;1451;2;1779;1779
18358;2218;1458;2;1779;1779
18359;2219;1394;1;1779;1779
18360;2219;1395;1;1779;1779
18361;2219;1396;1;1779;1779
18362;2219;1445;1;1779;1779
18363;2219;1446;1;1779;1779
18364;2219;1447;1;1779;1779
18365;2219;1448;1;1779;1779
18366;2219;1449;1;1779;1779
18367;2219;1450;1;1779;1779
18368;2219;1451;1;1779;1779
18369;2219;1452;1;1779;1779
18370;2219;1453;1;1779;1779
18371;2219;1455;1;1779;1779
18372;2219;1456;1;1779;1779
18373;2219;1498;1;1779;1779
18374;2219;1499;1;1779;1779
18375;2219;1500;1;1779;1779
18376;2219;1501;1;1779;1779
18377;2219;1502;1;1779;1779
18378;2219;1503;1;1779;1779
18379;2219;1504;1;1779;1779
18380;2219;1505;1;1779;1779
18381;2219;1506;1;1779;1779
18382;2219;1507;1;1779;1779
18383;2219;1551;1;1779;1779
18384;2219;1552;1;1779;1779
18385;2219;1553;1;1779;1779
18386;2219;1554;1;1779;1779
18387;2220;1394;1;1779;1779
18388;2220;1395;1;1779;1779
18389;2220;1396;1;1779;1779
18390;2220;1445;1;1779;1779
18391;2220;1446;1;1779;1779
18392;2220;1447;1;1779;1779
18393;2220;1448;1;1779;1779
18394;2220;1449;1;1779;1779
18395;2220;1450;1;1779;1779
18396;2220;1451;1;1779;1779
18397;2220;1452;1;1779;1779
18398;2220;1453;1;1779;1779
18399;2220;1455;1;1779;1779
18400;2220;1456;1;1779;1779
18401;2220;1498;1;1779;1779
18402;2220;1499;1;1779;1779
18403;2220;1500;1;1779;1779
18404;2220;1501;1;1779;1779
18405;2220;1502;1;1779;1779
18406;2220;1503;1;1779;1779
18407;2220;1504;1;1779;1779
18408;2220;1505;1;1779;1779
18409;2220;1506;1;1779;1779
18410;2220;1507;1;1779;1779
18411;2220;1551;1;1779;1779
18412;2220;1552;1;1779;1779
18413;2220;1553;1;1779;1779
18414;2220;1554;1;1779;1779
18415;2221;1142;2;1779;1779
18416;2221;1143;2;1779;1779
18417;2221;1212;2;1779;1779
18418;2221;1259;2;1779;1779
18419;2221;1309;2;1779;1779
18420;2221;1310;2;1779;1779
18421;2221;1316;2;1779;1779
18422;2221;1317;2;1779;1779
18423;2221;1446;2;1779;1779
18424;2221;1447;2;1779;1779
18425;2221;1448;2;1779;1779
18426;2221;1451;2;1779;1779
18427;2221;1500;2;1779;1779
18428;2221;1501;2;1779;1779
18429;2227;884;1;1709;1759
18430;2227;935;1;1709;1759
18431;2228;884;1;1714;1764
18432;2228;935;1;1714;1764
18433;2230;511;1;1851;1901
18434;2230;512;1;1851;1901
18435;2230;562;1;1851;1901
18436;2230;563;1;1851;1901
18437;2230;614;1;1851;1901
18438;2230;615;1;1851;1901
18439;2231;727;1;1862;1862
18440;2231;778;1;1862;1862
18441;2231;824;1;1862;1862
18442;2231;826;1;1862;1862
18443;2231;828;1;1862;1862
18444;2231;829;1;1862;1862
18445;2231;830;1;1862;1862
18446;2231;831;1;1862;1862
18447;2231;832;1;1862;1862
18448;2231;833;1;1862;1862
18449;2231;879;1;1862;1862
18450;2231;883;1;1862;1862
18451;2231;884;1;1862;1862
18452;2231;930;1;1862;1862
18453;2231;932;1;1862;1862
18454;2231;935;1;1862;1862
18455;2231;978;1;1862;1862
18456;2231;981;1;1862;1862
18457;2231;982;1;1862;1862
18458;2231;983;1;1862;1862
18459;2231;1032;1;1862;1862
18460;2231;1083;1;1862;1862
18461;2231;1131;1;1862;1862
18462;2231;1134;1;1862;1862
18463;2231;1185;1;1862;1862
18464;2232;726;2;1840;1840
18465;2232;727;2;1840;1840
18466;2232;777;2;1840;1840
18467;2232;778;2;1840;1840
18468;2232;779;2;1840;1840
18469;2232;828;2;1840;1840
18470;2232;829;2;1840;1840
18471;2232;830;2;1840;1840
18472;2235;293;2;1858;1861
18473;2235;294;2;1858;1861
18474;2235;847;2;1858;1861
18475;2235;1258;2;1858;1861
18476;2235;1259;2;1858;1861
18477;2235;1309;2;1858;1861
18478;2235;1310;2;1858;1861
18479;2236;293;2;1898;1898
18480;2236;294;2;1898;1898
18481;2236;884;2;1898;1898
18482;2236;935;2;1898;1898
18483;2238;884;2;1808;1858
18484;2238;935;2;1808;1858
18485;2239;878;2;1815;1865
18486;2239;879;2;1815;1865
18487;2239;930;2;1815;1865
18488;2242;293;2;1396;1427
18489;2242;294;2;1396;1427
18490;2243;131;2;1396;1427
18491;2243;182;2;1396;1427
18492;2243;293;2;1396;1427
18493;2243;294;2;1396;1427
18494;2243;371;2;1396;1427
18495;2244;271;2;1396;1427
18496;2244;272;2;1396;1427
18497;2244;293;2;1396;1427
18498;2244;294;2;1396;1427
18499;2244;537;2;1396;1427
18500;2244;847;2;1396;1427
18501;2244;949;2;1396;1427
18502;2244;950;2;1396;1427
18503;2245;293;2;1394;1427
18504;2245;294;2;1394;1427
18505;2246;884;1;1840;1840
18506;2246;935;1;1840;1840
18507;2248;936;2;1876;1877
18508;2248;982;2;1876;1877
18509;2248;983;2;1876;1877
18510;2249;537;2;1868;1868
18511;2249;538;2;1868;1868
18512;2249;562;2;1868;1868
18513;2249;563;2;1868;1868
18514;2249;588;2;1868;1868
18515;2249;821;2;1868;1868
18516;2249;932;2;1868;1868
18517;2249;934;2;1868;1868
18518;2249;935;2;1868;1868
18519;2249;982;2;1868;1868
18520;2249;983;2;1868;1868
18521;2249;985;2;1868;1868
18522;2249;1036;2;1868;1868
18523;2249;1037;2;1868;1868
18524;2250;512;2;1878;1878
18525;2250;562;2;1878;1878
18526;2250;563;2;1878;1878
18527;2251;923;3;1861;1863
18528;2251;924;3;1861;1863
18529;2251;974;3;1861;1863
18530;2251;975;3;1861;1863
18531;2253;293;1;1605;1605
18532;2253;294;1;1605;1605
18533;2254;563;2;1813;1863
18534;2254;884;2;1813;1863
18535;2254;923;2;1813;1863
18536;2254;924;2;1813;1863
18537;2254;932;2;1813;1863
18538;2254;935;2;1813;1863
18539;2254;974;2;1813;1863
18540;2254;975;2;1813;1863
18541;2254;982;2;1813;1863
18542;2254;983;2;1813;1863
18543;2256;268;2;1869;1869
18544;2256;319;2;1869;1869
18545;2256;370;2;1869;1869
18546;2256;371;2;1869;1869
18547;2256;563;2;1869;1869
18548;2256;626;2;1869;1869
18549;2256;935;2;1869;1869
18550;2257;512;2;1836;1837
18551;2257;563;2;1836;1837
18552;2257;666;2;1836;1837
18553;2257;719;2;1836;1837
18554;2257;725;2;1836;1837
18555;2257;726;2;1836;1837
18556;2257;727;2;1836;1837
18557;2257;770;2;1836;1837
18558;2257;777;2;1836;1837
18559;2257;778;2;1836;1837
18560;2257;779;2;1836;1837
18561;2257;780;2;1836;1837
18562;2257;781;2;1836;1837
18563;2257;821;2;1836;1837
18564;2257;826;2;1836;1837
18565;2257;827;2;1836;1837
18566;2257;829;2;1836;1837
18567;2257;830;2;1836;1837
18568;2257;831;2;1836;1837
18569;2257;832;2;1836;1837
18570;2257;833;2;1836;1837
18571;2257;834;2;1836;1837
18572;2257;872;2;1836;1837
18573;2257;876;2;1836;1837
18574;2257;882;2;1836;1837
18575;2257;883;2;1836;1837
18576;2257;884;2;1836;1837
18577;2257;885;2;1836;1837
18578;2257;886;2;1836;1837
18579;2257;924;2;1836;1837
18580;2257;932;2;1836;1837
18581;2257;934;2;1836;1837
18582;2257;935;2;1836;1837
18583;2257;983;2;1836;1837
18584;2257;984;2;1836;1837
18585;2257;985;2;1836;1837
18586;2257;986;2;1836;1837
18587;2259;293;1;1800;1850
18588;2259;294;1;1800;1850
18589;2259;344;1;1800;1850
18590;2259;345;1;1800;1850
18591;2260;884;1;1822;1822
18592;2260;932;1;1822;1822
18593;2260;935;1;1822;1822
18594;2260;981;1;1822;1822
18595;2260;982;1;1822;1822
18596;2260;989;1;1822;1822
18597;2260;1032;1;1822;1822
18598;2260;1042;1;1822;1822
18599;2260;1082;1;1822;1822
18600;2260;1131;1;1822;1822
18601;2260;1132;1;1822;1822
18602;2261;821;1;1779;1829
18603;2262;935;2;1847;1848
18604;2264;293;2;1836;1837
18605;2264;294;2;1836;1837
18606;2264;345;2;1836;1837
18607;2264;537;2;1836;1837
18608;2264;748;2;1836;1837
18609;2264;797;2;1836;1837
18610;2264;800;2;1836;1837
18611;2264;843;2;1836;1837
18612;2264;847;2;1836;1837
18613;2264;851;2;1836;1837
18614;2264;853;2;1836;1837
18615;2264;899;2;1836;1837
18616;2264;950;2;1836;1837
18617;2264;1205;2;1836;1837
18618;2264;1259;2;1836;1837
18619;2266;935;2;1836;1837
18620;2266;1042;2;1836;1837
18621;2266;1049;2;1836;1837
18622;2266;1268;2;1836;1837
18623;2266;1315;2;1836;1837
18624;2268;563;2;1497;1498
18625;2268;1259;2;1497;1498
18626;2268;1451;2;1497;1498
18627;2270;266;1;1877;1927
18628;2270;267;1;1877;1927
18629;2270;268;1;1877;1927
18630;2270;269;1;1877;1927
18631;2270;270;1;1877;1927
18632;2270;317;1;1877;1927
18633;2270;318;1;1877;1927
18634;2270;319;1;1877;1927
18635;2270;320;1;1877;1927
18636;2270;321;1;1877;1927
18637;2270;322;1;1877;1927
18638;2270;368;1;1877;1927
18639;2270;369;1;1877;1927
18640;2270;370;1;1877;1927
18641;2270;371;1;1877;1927
18642;2270;372;1;1877;1927
18643;2270;373;1;1877;1927
18644;2270;374;1;1877;1927
18645;2270;375;1;1877;1927
18646;2270;419;1;1877;1927
18647;2270;420;1;1877;1927
18648;2270;421;1;1877;1927
18649;2270;471;1;1877;1927
18650;2270;472;1;1877;1927
18651;2271;567;1;1808;1858
18652;2274;512;2;1892;1892
18653;2274;563;2;1892;1892
18654;2274;614;2;1892;1892
18655;2274;884;2;1892;1892
18656;2274;935;2;1892;1892
18657;2274;978;2;1892;1892
18658;2276;881;2;1813;1863
18659;2276;882;2;1813;1863
18660;2276;884;2;1813;1863
18661;2276;932;2;1813;1863
18662;2276;933;2;1813;1863
18663;2276;935;2;1813;1863
18664;2276;982;2;1813;1863
18665;2276;983;2;1813;1863
18666;2276;984;2;1813;1863
18667;2276;1033;2;1813;1863
18668;2276;1034;2;1813;1863
18669;2277;52;2;1832;1882
18670;2277;155;2;1832;1882
18671;2277;204;2;1832;1882
18672;2277;206;2;1832;1882
18673;2277;275;2;1832;1882
18674;2277;293;2;1832;1882
18675;2277;294;2;1832;1882
18676;2277;306;2;1832;1882
18677;2277;318;2;1832;1882
18678;2277;319;2;1832;1882
18679;2277;326;2;1832;1882
18680;2277;327;2;1832;1882
18681;2277;348;2;1832;1882
18682;2277;357;2;1832;1882
18683;2277;371;2;1832;1882
18684;2277;408;2;1832;1882
18685;2277;420;2;1832;1882
18686;2277;424;2;1832;1882
18687;2277;426;2;1832;1882
18688;2277;427;2;1832;1882
18689;2277;428;2;1832;1882
18690;2277;432;2;1832;1882
18691;2277;433;2;1832;1882
18692;2277;437;2;1832;1882
18693;2277;449;2;1832;1882
18694;2277;462;2;1832;1882
18695;2277;471;2;1832;1882
18696;2277;475;2;1832;1882
18697;2277;478;2;1832;1882
18698;2277;479;2;1832;1882
18699;2277;484;2;1832;1882
18700;2277;485;2;1832;1882
18701;2277;498;2;1832;1882
18702;2277;511;2;1832;1882
18703;2277;512;2;1832;1882
18704;2277;519;2;1832;1882
18705;2277;521;2;1832;1882
18706;2277;523;2;1832;1882
18707;2277;526;2;1832;1882
18708;2277;533;2;1832;1882
18709;2277;534;2;1832;1882
18710;2277;537;2;1832;1882
18711;2277;562;2;1832;1882
18712;2277;563;2;1832;1882
18713;2277;564;2;1832;1882
18714;2277;567;2;1832;1882
18715;2277;570;2;1832;1882
18716;2277;571;2;1832;1882
18717;2277;572;2;1832;1882
18718;2277;574;2;1832;1882
18719;2277;622;2;1832;1882
18720;2277;624;2;1832;1882
18721;2277;625;2;1832;1882
18722;2277;667;2;1832;1882
18723;2277;668;2;1832;1882
18724;2277;678;2;1832;1882
18725;2277;691;2;1832;1882
18726;2277;692;2;1832;1882
18727;2277;694;2;1832;1882
18728;2277;719;2;1832;1882
18729;2277;720;2;1832;1882
18730;2277;726;2;1832;1882
18731;2277;770;2;1832;1882
18732;2277;771;2;1832;1882
18733;2277;773;2;1832;1882
18734;2277;774;2;1832;1882
18735;2277;778;2;1832;1882
18736;2277;797;2;1832;1882
18737;2277;821;2;1832;1882
18738;2277;824;2;1832;1882
18739;2277;826;2;1832;1882
18740;2277;828;2;1832;1882
18741;2277;829;2;1832;1882
18742;2277;830;2;1832;1882
18743;2277;831;2;1832;1882
18744;2277;832;2;1832;1882
18745;2277;833;2;1832;1882
18746;2277;842;2;1832;1882
18747;2277;843;2;1832;1882
18748;2277;847;2;1832;1882
18749;2277;851;2;1832;1882
18750;2277;871;2;1832;1882
18751;2277;876;2;1832;1882
18752;2277;877;2;1832;1882
18753;2277;878;2;1832;1882
18754;2277;882;2;1832;1882
18755;2277;883;2;1832;1882
18756;2277;885;2;1832;1882
18757;2277;923;2;1832;1882
18758;2277;924;2;1832;1882
18759;2277;932;2;1832;1882
18760;2277;934;2;1832;1882
18761;2277;935;2;1832;1882
18762;2277;936;2;1832;1882
18763;2277;947;2;1832;1882
18764;2277;948;2;1832;1882
18765;2277;950;2;1832;1882
18766;2277;978;2;1832;1882
18767;2277;981;2;1832;1882
18768;2277;982;2;1832;1882
18769;2277;983;2;1832;1882
18770;2277;985;2;1832;1882
18771;2277;986;2;1832;1882
18772;2277;998;2;1832;1882
18773;2277;999;2;1832;1882
18774;2277;1000;2;1832;1882
18775;2277;1001;2;1832;1882
18776;2277;1030;2;1832;1882
18777;2277;1031;2;1832;1882
18778;2277;1036;2;1832;1882
18779;2277;1037;2;1832;1882
18780;2277;1081;2;1832;1882
18781;2277;1082;2;1832;1882
18782;2277;1083;2;1832;1882
18783;2277;1086;2;1832;1882
18784;2277;1103;2;1832;1882
18785;2277;1131;2;1832;1882
18786;2277;1238;2;1832;1882
18787;2277;1239;2;1832;1882
18788;2277;1258;2;1832;1882
18789;2277;1259;2;1832;1882
18790;2277;1289;2;1832;1882
18791;2277;1290;2;1832;1882
18792;2277;1309;2;1832;1882
18793;2277;1310;2;1832;1882
18794;2277;1451;2;1832;1882
18795;2278;449;2;1878;1878
18796;2278;487;2;1878;1878
18797;2278;537;2;1878;1878
18798;2278;554;2;1878;1878
18799;2278;654;2;1878;1878
18800;2278;655;2;1878;1878
18801;2278;761;2;1878;1878
18802;2278;847;2;1878;1878
18803;2279;293;1;1577;1577
18804;2279;294;1;1577;1577
18805;2280;293;1;1577;1577
18806;2280;294;1;1577;1577
18807;2281;1394;1;1833;1833
18808;2281;1395;1;1833;1833
18809;2281;1396;1;1833;1833
18810;2281;1445;1;1833;1833
18811;2281;1446;1;1833;1833
18812;2281;1447;1;1833;1833
18813;2281;1448;1;1833;1833
18814;2281;1449;1;1833;1833
18815;2281;1450;1;1833;1833
18816;2281;1451;1;1833;1833
18817;2281;1452;1;1833;1833
18818;2281;1453;1;1833;1833
18819;2281;1455;1;1833;1833
18820;2281;1456;1;1833;1833
18821;2281;1498;1;1833;1833
18822;2281;1499;1;1833;1833
18823;2281;1500;1;1833;1833
18824;2281;1501;1;1833;1833
18825;2281;1502;1;1833;1833
18826;2281;1503;1;1833;1833
18827;2281;1504;1;1833;1833
18828;2281;1505;1;1833;1833
18829;2281;1506;1;1833;1833
18830;2281;1507;1;1833;1833
18831;2281;1551;1;1833;1833
18832;2281;1552;1;1833;1833
18833;2281;1553;1;1833;1833
18834;2281;1554;1;1833;1833
18835;2285;825;2;1794;1795
18836;2285;827;2;1794;1795
18837;2285;876;2;1794;1795
18838;2285;878;2;1794;1795
18839;2285;932;2;1794;1795
18840;2285;935;2;1794;1795
18841;2285;982;2;1794;1795
18842;2285;1083;2;1794;1795
18843;2286;511;2;1794;1795
18844;2286;512;2;1794;1795
18845;2286;562;2;1794;1795
18846;2286;563;2;1794;1795
18847;2286;564;2;1794;1795
18848;2286;567;2;1794;1795
18849;2286;614;2;1794;1795
18850;2286;615;2;1794;1795
18851;2286;668;2;1794;1795
18852;2286;719;2;1794;1795
18853;2286;727;2;1794;1795
18854;2286;770;2;1794;1795
18855;2286;820;2;1794;1795
18856;2286;821;2;1794;1795
18857;2286;825;2;1794;1795
18858;2286;827;2;1794;1795
18859;2286;828;2;1794;1795
18860;2286;830;2;1794;1795
18861;2286;831;2;1794;1795
18862;2286;832;2;1794;1795
18863;2286;833;2;1794;1795
18864;2286;871;2;1794;1795
18865;2286;872;2;1794;1795
18866;2286;873;2;1794;1795
18867;2286;876;2;1794;1795
18868;2286;878;2;1794;1795
18869;2286;880;2;1794;1795
18870;2286;884;2;1794;1795
18871;2286;885;2;1794;1795
18872;2286;923;2;1794;1795
18873;2286;924;2;1794;1795
18874;2286;932;2;1794;1795
18875;2286;933;2;1794;1795
